,client_id,margem_tpv_média,total_rav_médio,limite,default_60d,default_mar,retencao,juros_am,tpv medio
3363,6c711e9,315.82166666666666,20381.60583333333,23500.0,0,0,21.4,2.89,24904.4675
3364,6c732a4,167.03,6456.430833333335,10800.0,0,0,12.9,4.99,17494.940000000002
3365,6c7cdc8,108.17833333333334,3696.085833333334,10300.0,0,0,25.4,6.39,8473.039999999999
3366,6c99424,457.96454545454543,25198.692,55200.0,0,0,22.7,2.19,48671.81727272727
3367,6ca5c93,164.94416666666666,8725.053333333335,14500.0,0,0,25.9,4.99,13163.555833333334
3368,6ca608e,50.87888888888889,2357.845,3400.0,0,0,12.8,6.39,5229.2555555555555
3369,6cb4cdb,323.6183333333333,8629.955,22100.0,0,0,18.6,2.89,19627.843333333334
3370,6cbee31,236.52583333333337,11863.914999999999,42800.0,0,0,29.7,2.19,26205.649166666666
3371,6cc49e1,93.394,10151.547,11000.0,0,0,14.1,3.59,14233.317000000001
3372,6cc92f4,1292.2250000000001,56398.3775,27600.0,0,0,5.8,1.89,74446.77333333333
3373,6cd0d66,73.74428571428572,2195.2457142857143,4200.0,0,0,19.6,6.39,6736.841428571429
3374,6cd681e,5165.664166666667,438511.7116666666,69000.0,0,0,2.0,1.89,518639.8008333333
3375,6ce8ce6,351.33166666666665,17703.557500000003,13800.0,0,0,8.3,2.89,27983.05
3376,6cf438e,377.3427272727273,19038.102727272726,35200.0,0,0,25.7,3.59,25814.503636363635
3377,6cf6f59,250.30625,15480.687499999998,16600.0,1,0,15.2,4.29,21334.41625
3378,6cfbb8f,451.77916666666664,11701.788333333332,16100.0,1,0,25.2,4.99,15663.975
3379,6cfcb1f,206.70749999999998,8373.397500000001,15600.0,0,0,22.8,4.99,13894.174166666666
3380,6cfe008,24.202,1043.9388888888889,2700.0,0,1,27.5,6.39,2138.3810000000003
3381,6cff0b4,37.72083333333333,1504.4558333333334,1600.0,0,0,27.5,6.39,1956.03
3382,6d018ac,50.77,2636.754545454545,2100.0,0,0,11.6,6.39,3666.629166666666
3383,6d0e678,185.62166666666667,3379.814545454545,8100.0,1,0,22.2,4.99,6996.580000000001
3384,6d12009,193.95444444444445,13073.982222222221,19900.0,0,0,12.5,4.29,26706.20444444444
3385,6d1400e,101.14727272727272,984.1827272727273,7600.0,0,0,21.3,4.99,6838.644545454544
3386,6d17985,186.07416666666666,8478.12,12400.0,0,0,33.9,4.99,11596.375
3387,6d17c85,87.13272727272728,5479.663999999999,7400.0,0,0,31.7,4.99,6298.323636363636
3388,6d1c554,38.279999999999994,1033.5116666666668,4800.0,0,0,32.0,6.39,2774.931666666667
3389,6d1d578,212.61833333333334,5193.816666666667,13800.0,0,0,23.3,4.99,11239.724166666667
3390,6d22105,132.585,2983.370833333333,6200.0,0,0,12.4,4.99,9629.722500000002
3391,6d2a0e2,245.50166666666664,7869.018333333333,29800.0,0,0,21.5,3.59,22545.027499999997
3392,6d39465,250.9708333333334,4913.722500000001,13300.0,0,0,16.0,4.99,14372.883333333333
3393,6d3a3d7,66.30857142857143,1910.9950000000001,2700.0,0,1,21.2,6.39,4992.018571428571
3394,6d4d75f,141.60333333333332,4376.398333333334,10400.0,0,0,14.2,4.99,13757.284166666666
3395,6d54477,55.94,3846.0466666666666,3900.0,1,1,16.1,6.39,4782.68
3396,6d554c0,327.85,10088.050833333333,20700.0,0,0,17.1,2.89,21137.52916666667
3397,6d55761,353.8216666666667,32824.02,27600.0,1,1,8.9,1.89,49337.0375
3398,6d5ba63,253.401,41978.34299999999,48300.0,0,0,16.3,2.89,55833.292
3399,6d6d526,622.9508333333333,18103.459166666664,58400.0,0,0,24.3,1.89,45074.386666666665
3400,6d77d88,161.62375,18327.26875,20700.0,1,1,13.6,3.59,25983.2025
3401,6d781e6,316.6418181818182,33875.09636363637,31100.0,0,0,13.5,2.89,37208.69818181819
3402,6d799ca,122.84083333333332,11849.405,20700.0,0,0,21.4,3.59,15694.925000000001
3403,6d850cb,270.99666666666667,16657.8625,46900.0,0,0,28.9,2.19,31776.9825
3404,6d88dbd,242.31749999999997,10646.588333333333,15000.0,0,0,25.4,4.99,13960.180000000002
3405,6d89fa3,314.71625,12521.571249999999,20600.0,0,1,16.4,4.29,31503.479999999996
3406,6d8d8fb,218.88499999999996,12123.732499999998,35800.0,0,0,19.4,2.89,29529.07083333333
3407,6d91833,42.41583333333333,0.0,2800.0,0,0,21.6,6.39,2675.7966666666666
3408,6d9221c,292.22727272727275,12929.183636363638,24100.0,1,0,21.0,2.89,20440.65
3409,6d92c7f,265.72833333333335,12654.405833333336,40900.0,1,0,19.4,2.89,33649.68666666667
3410,6d9396e,99.27833333333332,2800.786666666667,5600.0,0,0,16.1,6.39,6340.264999999999
3411,6da9b91,33.14416666666667,1065.7063636363637,1400.0,0,0,14.3,6.39,1777.46
3412,6dadc02,159.46375,4057.8962500000007,7900.0,0,0,18.6,6.39,11658.929999999998
3413,6db3d7c,139.17500000000004,4743.465,13800.0,0,0,20.2,4.99,11828.46083333333
3414,6db4754,82.79499999999999,4687.19625,4100.0,0,1,17.9,6.39,6387.23375
3415,6dc0afa,107.55400000000002,4414.696999999999,5100.0,0,0,18.0,6.39,5902.125999999999
3416,6dc2648,866.5458333333332,165476.24499999997,69000.0,1,0,6.0,1.89,198100.95583333334
3417,6dc88d7,674.1744444444444,92346.6511111111,69000.0,1,1,5.6,1.89,175332.4522222222
3418,6dced98,60.78666666666667,1407.468333333333,4600.0,0,0,27.5,6.39,3770.205833333333
3419,6dda030,204.69333333333336,4300.388333333333,13200.0,0,0,16.1,4.99,14357.945
3420,6de085f,636.6374999999999,19683.3025,11000.0,0,0,10.3,6.39,27679.49625
3421,6de890b,291.354,14043.20888888889,2800.0,0,0,1.6,2.89,28088.310999999998
3422,6dee955,526.2083333333334,11881.748333333335,13800.0,0,0,11.1,2.19,32488.954166666666
3423,6dfb7b3,134.56583333333336,7562.281666666667,21200.0,0,0,23.1,3.59,17317.6775
3424,6e0064b,87.02714285714286,6445.857142857143,5200.0,0,0,18.7,6.39,8788.035714285714
3425,6e0241a,494.90624999999994,25679.5775,55200.0,0,0,13.2,2.49,65238.20374999999
3426,6e05d8b,144.29444444444442,7427.367499999999,10900.0,0,0,15.5,6.39,13100.025555555556
3427,6e0ea82,230.46583333333334,13320.149166666668,13800.0,0,0,15.3,4.99,16230.018333333333
3428,6e22e53,66.84222222222222,3106.1377777777775,4500.0,1,1,10.6,6.39,9301.75888888889
3429,6e2575d,385.00666666666666,18777.088,27600.0,0,0,16.8,2.89,27747.143333333337
3430,6e2af1e,258.13111111111107,11314.346666666666,20700.0,0,0,13.5,4.29,26632.397777777776
3431,6e36437,605.2337500000001,55523.8475,54900.0,0,0,17.7,4.29,78148.39625
3432,6e3a2eb,203.63250000000002,7035.790000000001,10600.0,1,0,10.3,3.59,18401.464166666665
3433,6e3ca87,526.2975,16241.674166666666,51100.0,0,0,23.0,2.19,39356.475
3434,6e41f9d,378.0909090909092,14757.566,34500.0,0,0,22.0,2.89,25047.63181818182
3435,6e47d0f,87.50416666666666,3720.409166666667,8700.0,0,0,29.0,6.39,5507.693333333334
3436,6e4b8fd,39.64125,1379.2687500000002,2800.0,0,0,12.1,6.39,4029.48875
3437,6e4f4ca,725.4266666666666,36300.10166666666,69000.0,0,0,20.5,1.89,62609.93499999999
3438,6e5df44,277.4566666666667,28202.126666666663,56300.0,0,0,22.7,1.89,47936.718333333345
3439,6e603d4,247.3666666666667,5490.673333333333,23300.0,0,0,31.8,2.89,19019.571666666667
3440,6e63d34,646.7716666666666,38617.46166666667,69000.0,0,0,14.8,2.19,84832.46083333336
3441,6e6c964,78.95124999999999,6963.235,6100.0,0,0,16.7,6.39,7784.84
3442,6e705a1,595.24,19217.872499999998,41400.0,0,0,13.5,3.59,50321.41
3443,6e7386c,747.7585714285714,53040.16571428571,41400.0,0,0,12.5,3.59,112597.1457142857
3444,6e876ef,258.21,14433.658333333331,25500.0,1,1,18.7,2.89,21709.489166666666
3445,6e8c78c,160.0,6966.4574999999995,6900.0,0,0,26.2,5.69,9604.501666666669
3446,6e8d611,297.0341666666667,7375.726363636363,27600.0,1,0,24.8,2.89,17580.73
3447,6e8f5f1,156.375,8424.022500000001,15300.0,0,0,16.5,6.39,17896.1425
3448,6e9d3e4,37.1475,1276.2766666666666,1400.0,0,0,15.3,5.69,2674.8875000000003
3449,6e9d424,161.286,20990.458,28100.0,0,0,14.9,2.89,28997.970999999998
3450,6e9da99,227.07916666666665,14164.60333333333,47800.0,0,0,23.2,3.59,33411.62666666666
3451,6ea4ab0,89.47500000000001,4231.788333333333,5300.0,0,1,35.4,6.39,8802.673333333334
3452,6ea598a,231.9916666666666,6382.531666666667,6900.0,0,0,11.7,6.39,14418.948333333332
3453,6ea716a,554.2225,35500.26857142857,69000.0,0,0,16.8,1.89,70753.31000000001
3454,6ec43b9,533.3341666666666,21354.48,55200.0,0,0,18.8,2.89,48548.58916666667
3455,6ec4ef9,221.03583333333333,7836.409166666667,10900.0,0,1,23.9,5.69,12915.623333333337
3456,6ed3cbe,269.2672727272727,13707.64818181818,23500.0,1,1,20.0,2.89,19060.63181818182
3457,6ed4ebc,544.0475,23222.453333333327,27000.0,0,0,18.5,2.89,30544.607500000002
3458,6eea9be,583.5500000000001,23681.755833333333,39500.0,0,1,23.7,2.89,35586.973333333335
3459,6eeb39e,111.57083333333333,4552.1208333333325,7900.0,0,0,18.6,4.99,7535.190000000001
3460,6ef406e,80.67083333333335,2082.5808333333334,9700.0,0,0,22.0,4.99,7879.7075
3461,6ef9d60,379.2366666666667,14843.087,27600.0,0,0,28.1,2.89,22731.619166666667
3462,6efb634,117.7025,6661.248750000001,13000.0,0,0,14.1,6.39,17315.545000000002
3463,6f03b16,32.64375,10484.814285714287,1000.0,0,0,1.5,6.39,18957.32875
3464,6f04da7,382.9166666666667,31381.790833333333,69000.0,0,0,23.7,1.89,56531.98166666668
3465,6f1702d,74.38285714285713,5165.118333333333,3600.0,0,0,29.3,6.39,5350.24
3466,6f1a06a,117.321,6871.151,13800.0,0,0,18.2,3.59,11914.817
3467,6f1cacc,762.435,38156.545,34900.0,0,0,20.6,4.29,56747.115
3468,6f1e833,211.21857142857144,34266.21333333333,17900.0,0,0,13.6,4.99,41760.20714285714
3469,6f25302,111.51714285714286,5868.501428571429,5500.0,0,0,21.0,6.39,8584.39
3470,6f29adc,173.885,17499.07416666666,13800.0,0,0,9.9,3.59,22617.070833333335
3471,6f30cc4,428.82545454545453,10265.05909090909,16200.0,0,0,17.7,4.99,15843.24181818182
3472,6f44bad,352.4566666666667,6661.568333333334,6900.0,0,0,5.1,2.89,24512.298333333336
3473,6f4ef87,123.95818181818181,18541.115454545452,34500.0,1,0,21.4,2.89,28581.36909090909
3474,6f5bb50,91.52499999999999,4432.1909090909085,9700.0,0,0,31.4,6.39,5642.0225
3475,6f5c444,179.41833333333332,0.0,15700.0,0,0,21.4,4.99,13005.123333333335
3476,6f73cfc,224.77625000000003,3098.261428571429,10800.0,0,0,13.5,6.39,15651.78125
3477,6f74439,441.8616666666667,61475.245,13800.0,0,0,2.0,1.89,121855.44833333332
3478,6f7c428,79.62666666666667,2357.0241666666666,8300.0,0,0,16.0,4.99,8920.143333333333
3479,6f933e0,173.36124999999998,9162.86,16600.0,0,0,13.4,4.29,22260.78
3480,6f96d22,107.16333333333331,1293.4799999999998,8700.0,1,0,29.1,4.99,7044.979166666667
3481,6fa9082,59.214999999999996,3968.2625,4400.0,0,0,16.4,6.39,7338.174999999999
3482,6faec8b,204.95083333333335,11577.939166666669,21000.0,0,0,17.6,4.99,20581.96916666667
3483,6fb8e53,31.756666666666664,689.4025,2300.0,0,0,31.0,6.39,1945.3949999999998
3484,6fbe283,623.8966666666666,22985.39249999999,12700.0,0,0,30.9,5.69,26684.75416666667
3485,6fc0452,422.4650000000001,30361.673333333336,34500.0,0,0,11.7,2.89,46366.04250000001
3486,6fc6d88,188.9725,4439.17,19900.0,1,1,19.2,3.59,16839.507500000003
3487,6fc9af6,252.72222222222223,58907.16333333333,55200.0,0,0,7.6,2.49,112986.24333333333
3488,6fd6805,102.05,3822.2149999999997,5200.0,0,0,23.3,5.69,6069.973333333334
3489,6fd899a,213.53428571428572,9599.447142857143,7600.0,0,0,17.3,6.39,17225.39857142857
3490,6fd9ab6,197.85,9204.349999999999,12300.0,0,0,15.4,6.39,16267.80111111111
3491,6fdfa1c,18.663,765.9644444444443,900.0,0,0,17.7,6.39,1077.67
3492,6fe5011,78.82636363636364,2930.729090909091,6900.0,0,1,25.3,4.99,6261.582727272727
3493,6fe6120,274.54090909090917,13096.797999999999,25900.0,0,0,34.4,2.89,25177.753636363635
3494,6ffa435,306.13454545454545,16574.693,25500.0,0,0,16.8,4.29,37828.530909090914
3495,700758f,66.82666666666667,1415.0341666666666,2800.0,1,0,25.6,6.39,3414.1066666666666
3496,7009550,79.62833333333333,8087.088333333334,11000.0,0,0,14.1,4.99,14438.988333333333
3497,7014cae,180.49333333333334,5301.767777777777,5500.0,1,1,8.4,6.39,13485.823333333336
3498,70195fb,149.855,5820.552727272728,12400.0,0,0,19.3,4.99,12291.368333333334
3499,702381a,139.6325,4288.595833333334,4800.0,0,0,15.6,4.29,7718.919166666666
3500,7024390,110.97,7694.8125,29800.0,0,0,23.1,2.89,24673.156
3501,7024574,1213.8658333333333,38839.34083333333,69000.0,0,0,18.9,1.89,93530.95000000001
3502,70339fc,335.3075,16594.41571428571,9800.0,1,1,10.0,6.39,16413.28125
3503,703e811,33.458333333333336,723.1883333333334,1500.0,0,0,20.7,6.39,2736.3700000000003
3504,705255c,169.79444444444445,6299.954444444444,12700.0,0,0,16.0,4.99,13652.354444444445
3505,70621fd,145.61,8813.6425,2800.0,0,0,4.8,4.99,10538.465833333334
3506,7063ac6,357.4258333333333,14892.364166666664,6900.0,0,0,8.2,2.89,19201.051666666666
3507,7063f1d,43.751000000000005,1014.01,2300.0,0,0,12.6,5.69,4270.179
3508,706ca03,153.1275,3457.9483333333337,4400.0,0,0,10.6,5.69,12874.540833333333
3509,70719c6,759.5641666666666,20931.96090909091,69000.0,1,1,13.9,1.89,74066.23916666667
3510,7071f3b,74.49,1832.823636363636,3400.0,0,0,12.6,6.39,5963.623636363636
3511,707851f,160.13750000000002,28772.58583333333,29000.0,0,0,15.9,2.89,31664.79166666666
3512,708945e,34.380833333333335,2372.9883333333332,4100.0,0,0,21.1,6.39,3572.0750000000007
3513,70a3c7a,20.434166666666663,419.28833333333336,900.0,0,0,23.5,5.69,1552.0716666666665
3514,70a600e,62.028181818181814,2542.288181818182,3700.0,1,0,16.4,6.39,3866.6427272727274
3515,70b9909,99.26333333333334,2650.1483333333335,4100.0,0,0,16.1,6.39,12371.449166666665
3516,70c794c,519.8016666666666,11991.89,37200.0,0,0,18.9,2.89,31985.555833333336
3517,70c9feb,105.09222222222223,6708.452222222221,6000.0,0,0,12.5,6.39,8887.914444444445
3518,70dbc10,143.32363636363635,6822.1,8300.0,0,0,5.8,2.89,22785.14181818182
3519,70dcfd9,229.1611111111111,8342.54111111111,20700.0,0,0,14.3,4.29,24375.457777777778
3520,70e9631,205.62166666666667,4918.989166666666,2300.0,0,1,13.4,6.39,10964.249166666668
3521,70f8ac7,18.458571428571428,987.8516666666668,1000.0,0,1,20.7,6.39,1537.41
3522,7100e9d,186.49166666666667,9962.314999999999,10900.0,0,0,20.3,4.99,12500.541666666666
3523,710a74d,102.21749999999999,3776.605833333333,11500.0,0,0,29.2,4.29,8354.4325
3524,711aa53,104.78142857142856,5534.784285714287,7500.0,0,0,17.2,6.39,13701.782857142858
3525,711ae1b,529.5366666666667,52894.503333333334,38600.0,0,1,21.0,4.29,61654.87
3526,712141a,19.423750000000002,538.8225,1000.0,0,1,15.7,6.39,1812.8725000000002
3527,7123cc4,348.315,19928.625999999997,68500.0,1,0,23.5,2.19,50610.185999999994
3528,7127601,86.48857142857142,3383.5842857142857,2600.0,0,0,12.9,6.39,7780.62
3529,7134c1e,555.855,55154.89583333332,69000.0,1,0,13.8,1.89,76757.58333333333
3530,713a806,171.21818181818182,5489.030999999999,6900.0,0,1,21.2,6.39,13578.728181818182
3531,7142718,64.13714285714286,1909.9766666666671,2100.0,0,0,19.6,6.39,4098.4457142857145
3532,71455ea,98.84875,2125.235714285714,4100.0,0,0,12.9,6.39,5878.21125
3533,714860d,390.45166666666665,11741.362500000001,57100.0,0,1,20.0,1.89,43228.22666666666
3534,714ec7f,82.79916666666666,2859.4666666666667,1900.0,1,1,9.2,6.39,4687.3425
3535,7154069,167.56199999999998,64316.136,34500.0,0,0,4.5,2.49,154459.015
3536,716afc2,344.9883333333334,13684.374166666666,16600.0,0,0,31.1,3.59,23093.114166666666
3537,71838f0,153.9475,5456.045833333333,6500.0,0,0,14.9,6.39,9441.758333333333
3538,718cc81,173.70777777777778,9990.8225,13700.0,0,0,16.4,6.39,15719.292222222219
3539,7194c94,146.68124999999998,10753.8725,12900.0,1,0,17.0,6.39,14341.06875
3540,719ff99,44.69,1782.1233333333337,3400.0,0,0,18.6,6.39,3719.3141666666666
3541,71a192e,318.19166666666666,16276.243333333334,31200.0,1,0,21.7,2.89,26572.111666666668
3542,71ab293,22.04,629.7875,1000.0,0,0,12.5,6.39,1376.58375
3543,71ad878,75.45916666666668,2405.8475000000003,3200.0,0,0,17.9,6.39,5682.720833333333
3544,71b533b,102.9475,7768.2275,8300.0,0,1,26.9,5.69,12337.541666666666
3545,71ba7e8,118.62333333333335,4667.96,8100.0,0,0,16.7,6.39,10886.161111111112
3546,71bf5b4,389.18,33870.42250000001,50500.0,0,0,26.2,2.89,48915.22999999999
3547,71ce964,562.3,58000.2525,69000.0,0,0,14.9,1.89,80430.56083333334
3548,71d209f,94.09625,2587.9162499999993,5100.0,0,0,17.4,6.39,8033.8075
3549,72024ba,109.31083333333333,3925.831666666667,6900.0,1,0,15.9,4.99,7741.158333333333
3550,720395b,238.75,23628.35666666667,25600.0,0,0,15.7,3.59,32810.01888888889
3551,7211f73,203.30416666666667,8995.170833333335,10300.0,0,0,18.4,6.39,15218.970000000003
3552,7219392,401.2041666666667,17685.3725,36200.0,0,0,20.7,2.89,33108.79416666667
3553,721f4cb,123.98444444444443,10723.556666666665,12400.0,0,0,23.6,4.99,12465.437777777777
3554,72238a1,211.17416666666668,12075.875,10400.0,0,0,16.2,5.69,14151.594166666668
3555,7225714,86.92916666666666,5309.751666666667,12100.0,1,1,26.5,4.29,9270.902499999998
3556,72318bc,133.96857142857144,5126.611428571428,5500.0,0,0,18.7,6.39,9311.317142857142
3557,7238399,197.39916666666667,6841.733333333334,3400.0,0,0,4.1,4.99,14655.51666666667
3558,724f64d,196.60250000000002,7928.7825,13100.0,0,0,13.7,6.39,19556.374999999996
3559,7256c9e,237.83749999999998,16192.042500000001,12700.0,0,1,17.0,6.39,20879.057500000003
3560,72582a1,282.0258333333333,15960.509999999997,13800.0,0,0,13.7,2.89,23192.83166666667
3561,725832e,73.031,3064.7419999999997,2800.0,0,0,5.3,4.99,9638.706999999999
3562,72586f5,48.2825,20507.305833333336,34500.0,0,0,24.3,2.89,29836.8275
3563,725c2a8,147.39499999999998,3623.5691666666667,9700.0,0,0,21.8,4.99,8159.7825
3564,725edb7,423.43333333333334,13935.205,41400.0,0,0,18.4,2.89,36736.14166666666
3565,726957e,202.2558333333333,11308.413333333336,40700.0,1,1,23.2,3.59,28480.25333333333
3566,726a074,42.781666666666666,1758.5279999999998,2800.0,0,1,27.1,6.39,3135.5741666666668
3567,726e42d,42.40571428571429,653.8614285714285,1200.0,1,1,13.6,6.39,2938.6885714285713
3568,727750e,372.355,13467.080833333333,33000.0,1,1,20.5,2.89,28650.768333333326
3569,727cb1c,324.63399999999996,7373.148999999999,25300.0,0,0,21.3,2.89,21115.384
3570,727d5a5,57.86666666666667,1672.1125000000002,4200.0,0,0,29.1,6.39,3689.0158333333334
3571,7281fc5,244.95714285714283,6273.831428571429,11900.0,0,0,18.7,6.39,24166.16285714286
3572,7286dbe,464.3008333333334,14971.665833333333,20700.0,0,0,13.8,3.59,25188.406666666666
3573,729ab47,184.41444444444446,14094.022500000001,8500.0,1,0,10.0,6.39,15397.904444444446
3574,72a071a,42.93333333333333,1897.96,3100.0,0,0,18.4,6.39,3328.1708333333336
3575,72a56cd,31.561,1307.8279999999997,2900.0,0,0,19.2,6.39,4493.56
3576,72a8ea6,86.23181818181818,4926.766363636364,9800.0,0,0,36.7,6.39,6680.811818181819
3577,72a985c,139.94000000000003,9059.033333333333,6300.0,0,0,20.3,6.39,11463.126666666665
3578,72aa52a,527.0916666666667,31409.938333333335,34200.0,1,0,15.6,2.89,40154.65416666667
3579,72ac5a5,56.78166666666667,3464.4533333333334,2600.0,0,0,9.2,6.39,5564.801666666667
3580,72b6fb5,266.91,21442.75833333333,37300.0,0,0,16.7,2.89,35644.159166666665
3581,72bc4b8,219.50833333333333,10502.921666666667,13800.0,0,0,12.2,2.89,19727.613333333335
3582,72c2a00,204.09083333333334,8439.655833333334,13500.0,0,0,24.1,4.29,10904.769166666667
3583,72c3c43,278.3325,3869.6866666666665,15200.0,0,0,20.6,4.99,12711.419166666667
3584,72c7000,125.64833333333335,10006.383333333333,17900.0,0,0,17.7,3.59,17534.778333333332
3585,72cd46b,228.78249999999994,8529.082499999999,12100.0,0,0,20.7,5.69,14899.083333333336
3586,72df649,203.5525,9659.341666666665,31200.0,1,1,30.0,2.89,19169.0675
3587,72f3b28,527.4033333333333,23653.34636363636,13800.0,0,0,4.0,1.89,52234.887500000004
3588,7306f59,435.13999999999993,25210.915,52300.0,0,0,19.0,3.59,62345.161111111105
3589,730ff8d,247.40083333333328,16749.43833333333,11700.0,0,0,13.3,2.89,28519.42583333333
3590,7317d8f,129.5,2569.0575,7300.0,0,0,16.0,6.39,8902.68
3591,732f45f,34.78285714285714,779.59,1000.0,0,0,16.0,6.39,2401.6600000000003
3592,7337527,91.86699999999999,3385.4399999999996,7800.0,0,0,24.0,4.99,5826.519
3593,7343ce6,56.74999999999999,3106.8769999999995,6900.0,0,0,12.6,4.99,9626.842727272726
3594,7348787,102.76833333333332,19703.465833333332,15900.0,1,1,15.4,4.29,28568.633333333335
3595,734eced,280.0033333333334,27809.317500000005,32600.0,0,0,17.7,2.89,29530.705833333337
3596,735119c,32.76285714285714,1772.6049999999998,1400.0,0,0,20.3,6.39,2242.7357142857145
3597,735349f,70.162,5260.031999999999,9700.0,0,0,23.6,6.39,9018.29
3598,735644e,171.28083333333328,5933.555,13800.0,0,0,18.3,4.99,13592.109999999999
3599,736a52b,622.5749999999999,19546.854166666668,20700.0,0,0,9.4,2.89,34668.42166666666
3600,736c570,143.93555555555557,19935.40777777778,41400.0,0,0,14.2,3.59,51028.445555555554
3601,736ed62,117.2075,6855.642500000001,6900.0,0,0,14.8,6.39,12322.478333333333
3602,7374851,43.32750000000001,760.2724999999999,700.0,0,0,6.6,6.39,2410.7758333333336
3603,737ada0,108.72000000000001,2900.6341666666667,12400.0,0,0,25.4,4.99,9689.223333333333
3604,737afb0,246.26444444444445,8910.74111111111,2800.0,0,0,2.7,2.89,18709.844444444443
3605,738892e,93.37125,10376.437142857143,18600.0,0,0,15.1,4.29,20745.62375
3606,738d72a,1212.3225000000002,0.0,67900.0,1,1,19.7,1.89,118306.97499999999
3607,7396f41,194.6883333333333,13797.323333333334,12600.0,0,0,20.2,6.39,22907.73833333333
3608,73994f1,355.35714285714283,19486.384285714284,13800.0,0,0,19.5,6.39,26793.54142857143
3609,73995a1,425.52250000000004,20576.3025,17900.0,0,0,11.4,2.89,34380.931666666664
3610,739f488,325.665,8359.955,7900.0,0,0,21.9,5.69,15823.019166666667
3611,73a117c,578.9291666666667,39253.3975,58800.0,0,0,23.9,1.89,45573.36916666667
3612,73a3d01,135.26416666666668,16318.8775,16700.0,0,1,20.9,4.29,22154.87833333333
3613,73b1f19,319.44000000000005,8008.038333333333,29000.0,0,0,23.2,3.59,20314.998333333333
3614,73b2375,422.2808333333333,20491.1275,27600.0,0,0,13.8,2.89,31467.8775
3615,73b2804,91.61142857142856,3372.9585714285713,2300.0,0,1,19.5,6.39,4456.5142857142855
3616,73b2900,64.09714285714286,3758.048571428572,2800.0,1,1,16.7,6.39,8584.817142857142
3617,73b3585,562.2108333333332,13889.269166666665,41400.0,0,0,25.5,2.89,38200.23500000001
3618,73b7ec1,61.910000000000004,3602.28875,2600.0,1,1,12.9,6.39,4047.9377777777772
3619,73ccc9a,139.982,12091.386,19500.0,0,0,31.3,3.59,16753.25
3620,73cf889,173.27375,4504.7925,8200.0,0,0,17.4,6.39,13019.099999999999
3621,73d0ea0,168.14727272727274,6918.984000000001,15200.0,0,0,23.9,4.99,10750.739999999998
3622,73d2a49,477.2891666666667,20424.55166666667,8300.0,0,0,2.3,1.89,53883.48500000001
3623,73d44f2,95.07000000000002,4876.5314285714285,3800.0,0,0,18.7,6.39,7370.827142857143
3624,73d6bd8,162.75000000000003,10113.546363636364,27900.0,0,0,23.6,3.59,19191.468333333334
3625,73d9571,41.82916666666667,319.6233333333333,500.0,0,0,5.3,6.39,3055.8241666666668
3626,73de922,455.4870000000001,8072.77,48300.0,0,0,15.3,2.89,50098.096
3627,73ec027,177.13916666666668,3834.099166666667,12700.0,1,1,24.2,4.99,10279.280833333332
3628,73f00dc,184.42000000000002,10560.35375,14100.0,0,0,15.8,6.39,17465.827500000003
3629,73f55b3,263.81,6546.049166666667,26400.0,0,0,21.1,2.89,19791.458333333332
3630,73ff7dc,231.55833333333337,7999.159166666667,14300.0,0,0,22.4,4.99,11528.5
3631,7402b51,470.4681818181818,26667.135454545452,34500.0,0,0,20.6,2.89,33023.19636363636
3632,74259d9,105.00666666666666,6646.802500000002,13100.0,1,1,23.5,4.99,11893.598333333333
3633,74375ea,166.23125000000002,15410.91625,12600.0,1,1,11.0,6.39,19633.70125
3634,746003b,188.7108333333334,10797.737500000003,19300.0,1,1,33.0,3.59,14848.018333333332
3635,7464223,73.455,3525.4275000000002,8900.0,0,0,26.2,4.99,7085.476666666666
3636,7473a9f,45.58500000000001,2388.602,3800.0,0,1,26.1,6.39,3216.869
3637,74746a9,531.9108333333332,24608.5,24800.0,0,0,7.0,1.89,55914.61083333333
3638,74785d9,43.61583333333334,15506.624166666668,17900.0,0,0,17.1,3.59,17482.6725
3639,7479532,285.9309090909091,0.0,69000.0,1,1,8.9,2.19,131103.45
3640,747c18d,185.3590909090909,5971.446363636364,19900.0,0,0,23.6,3.59,13616.796363636364
3641,748d394,109.17833333333333,4868.8150000000005,7500.0,1,0,25.5,4.99,6725.104166666667
3642,749cb0d,337.0275,30549.562499999996,41400.0,0,0,18.8,2.49,70747.46166666668
3643,74a930a,215.37833333333336,11269.659166666666,13300.0,0,0,19.1,4.99,12966.85416666667
3644,74b48e7,239.2458333333333,12124.363333333333,32400.0,0,0,19.0,2.89,27537.858333333334
3645,74ca2a4,237.24083333333337,3718.7833333333333,100.0,0,0,0.1,2.89,18942.035
3646,74cebea,114.82833333333333,2773.3718181818185,500.0,1,0,1.2,6.39,7345.004166666667
3647,74d2b2d,114.84249999999999,10664.4275,4100.0,0,0,3.6,3.59,22854.8125
3648,74d6ddc,42.73375,1912.7175000000002,3500.0,0,1,21.3,6.39,4386.306250000001
3649,74dfab9,49.518571428571434,705.3166666666666,1700.0,0,0,16.3,6.39,3190.1800000000003
3650,74e40a6,185.3316666666667,19528.243333333332,44400.0,0,0,20.7,2.89,41307.77916666667
3651,74e5df1,282.4958333333333,17617.661666666663,20800.0,0,0,18.2,3.59,18720.701666666664
3652,74f1e0e,39.335,339.02500000000003,1700.0,0,0,20.4,6.39,2982.2566666666667
3653,75069cb,273.25090909090903,17232.081,13800.0,0,0,8.0,2.19,26033.357272727277
